Date,last_close,last_open,last_max,last_min,change_precent,Open,High,Low,Close,adj_close_brent,Volume
2014-05-22,80.25,80.07,80.28,80.07,0.2,110.45999908447266,111.02999877929688,110.20999908447266,110.36000061035156,110.36000061035156,6092
2014-05-21,80.09,80.04,80.3,79.89,0.06,109.75,110.7300033569336,109.70999908447266,110.5500030517578,110.5500030517578,7242
2014-05-20,80.04,80.03,80.13,80.0,0.06,109.20999908447266,110.0,109.0,109.69000244140624,109.69000244140624,10468
2014-05-19,79.99,80.08,80.08,79.88,-0.06,109.8000030517578,110.3000030517578,109.31999969482422,109.37000274658205,109.37000274658205,7101
2014-05-16,80.04,80.01,80.12,79.97,0.05,110.41999816894533,110.41999816894533,110.41999816894533,110.41999816894533,110.41999816894533,6131
2014-05-15,80.0,80.06,80.34,79.92,-0.09,110.1500015258789,110.58999633789062,109.8000030517578,110.44000244140624,110.44000244140624,81
2014-05-14,80.07,80.1,80.12,79.99,-0.09,109.44000244140624,110.33000183105467,109.33999633789062,110.19000244140624,110.19000244140624,4654
2014-05-13,80.14,79.9,80.18,79.86,0.3,108.51000213623048,109.3499984741211,108.04000091552734,109.23999786376952,109.23999786376952,7626
2014-05-12,79.9,79.9,79.92,79.78,0.0,108.3000030517578,108.7300033569336,108.08999633789062,108.41000366210938,108.41000366210938,7471
2014-05-09,79.9,79.43,79.92,79.42,0.68,108.1500015258789,109.01000213623048,107.63999938964844,107.88999938964844,107.88999938964844,6891
2014-05-08,79.36,79.23,79.47,78.91,0.2,108.01000213623048,108.13999938964844,107.37999725341795,108.04000091552734,108.04000091552734,6115
2014-05-07,79.2,79.14,79.25,79.09,0.14,107.20999908447266,108.22000122070312,106.9800033569336,108.12999725341795,108.12999725341795,7544
2014-05-06,79.09,79.5,79.52,79.06,-0.5,107.55999755859376,108.1999969482422,106.9800033569336,107.05999755859376,107.05999755859376,8554
2014-05-05,79.49,79.48,79.53,79.43,-0.04,108.69000244140624,108.87999725341795,107.0500030517578,107.72000122070312,107.72000122070312,6335
2014-05-02,79.52,79.52,79.85,79.47,-0.01,107.68000030517578,108.93000030517578,107.68000030517578,108.58999633789062,108.58999633789062,11576
2014-05-01,79.53,79.52,79.54,79.41,0.08,107.9800033569336,108.06999969482422,106.8499984741211,107.76000213623048,107.76000213623048,10420
2014-04-30,79.47,79.81,79.92,79.46,-0.43,108.6999969482422,108.7300033569336,107.5500030517578,108.06999969482422,108.06999969482422,9600
2014-04-29,79.81,79.7,79.84,79.59,0.16,108.0999984741211,109.3499984741211,108.0999984741211,108.9800033569336,108.9800033569336,9236
2014-04-28,79.68,79.74,79.84,79.55,-0.09,109.83000183105467,110.16000366210938,107.87999725341795,108.12000274658205,108.12000274658205,7098
2014-04-25,79.75,79.75,79.8,79.66,-0.06,110.4000015258789,110.62000274658205,109.23999786376952,109.58000183105467,109.58000183105467,6164
2014-04-24,79.8,79.85,79.97,79.75,-0.08,109.22000122070312,110.62999725341795,109.0999984741211,110.33000183105467,110.33000183105467,6422
2014-04-23,79.86,79.89,79.92,79.7,-0.06,109.36000061035156,109.52999877929688,108.61000061035156,109.11000061035156,109.11000061035156,6163
2014-04-22,79.91,79.96,79.99,79.79,-0.04,109.87999725341795,109.95999908447266,108.54000091552734,109.2699966430664,109.2699966430664,6487
2014-04-21,79.94,79.89,79.99,79.79,0.14,109.52999877929688,110.0500030517578,108.94000244140624,109.9499969482422,109.9499969482422,3084
2014-04-17,79.83,79.81,79.88,79.58,0.04,109.62999725341795,110.18000030517578,109.0999984741211,109.52999877929688,109.52999877929688,6094
2014-04-16,79.8,79.78,79.87,79.65,0.0,108.8000030517578,108.8000030517578,108.8000030517578,108.8000030517578,108.8000030517578,8875
2014-04-15,79.8,79.75,79.9,79.69,0.09,108.66000366210938,108.93000030517578,108.41999816894533,108.73999786376952,108.73999786376952,502
2014-04-14,79.73,79.62,79.83,79.56,0.35,107.5999984741211,109.12999725341795,107.29000091552734,109.06999969482422,109.06999969482422,4039
2014-04-11,79.45,79.41,79.57,79.36,0.09,107.3000030517578,107.87000274658205,106.98999786376952,107.33000183105467,107.33000183105467,3022
2014-04-10,79.38,79.51,79.57,79.33,-0.13,107.69000244140624,107.8499984741211,107.27999877929688,107.45999908447266,107.45999908447266,3604
2014-04-09,79.48,79.79,79.88,79.47,-0.34,107.66999816894533,108.12999725341795,107.1500015258789,107.9800033569336,107.9800033569336,5342
2014-04-08,79.75,80.22,80.23,79.71,-0.6,106.0199966430664,107.83000183105467,105.77999877929688,107.66999816894533,107.66999816894533,6419
2014-04-07,80.23,80.44,80.45,80.19,-0.24,106.5,106.61000061035156,105.12999725341795,105.81999969482422,105.81999969482422,5167
2014-04-04,80.42,80.45,80.6,80.34,-0.06,106.19000244140624,107.02999877929688,106.12000274658205,106.72000122070312,106.72000122070312,4765
2014-04-03,80.47,80.23,80.53,80.12,0.31,104.6500015258789,106.30999755859376,104.48999786376952,106.1500015258789,106.1500015258789,5408
2014-04-02,80.22,80.06,80.28,80.0,0.16,105.43000030517578,105.77999877929688,103.97000122070312,104.79000091552734,104.79000091552734,6454
2014-04-01,80.09,80.1,80.13,79.97,-0.01,107.69000244140624,107.7699966430664,105.11000061035156,105.62000274658205,105.62000274658205,5824
2014-03-31,80.1,80.15,80.3,79.96,-0.1,107.86000061035156,108.33000183105467,107.0500030517578,107.76000213623048,107.76000213623048,4548
2014-03-28,80.18,80.15,80.25,80.06,0.09,107.6999969482422,108.37000274658205,107.6999969482422,108.06999969482422,108.06999969482422,2793
2014-03-27,80.11,80.04,80.2,79.95,0.1,107.0,107.97000122070312,106.77999877929688,107.83000183105467,107.83000183105467,4863
2014-03-26,80.03,79.94,80.14,79.92,0.11,107.16999816894533,107.31999969482422,106.48999786376952,107.02999877929688,107.02999877929688,4838
2014-03-25,79.94,79.93,80.27,79.86,0.01,106.6999969482422,107.47000122070312,106.61000061035156,106.98999786376952,106.98999786376952,4372
2014-03-24,79.93,80.09,80.29,79.75,-0.22,106.76000213623048,107.4800033569336,106.4499969482422,106.80999755859376,106.80999755859376,5090
2014-03-21,80.11,80.18,80.23,80.03,-0.1,106.23999786376952,107.76000213623048,106.08000183105467,106.91999816894533,106.91999816894533,4245
2014-03-20,80.19,80.0,80.35,79.92,0.24,105.8000030517578,106.73999786376952,105.4499969482422,106.4499969482422,106.4499969482422,7396
2014-03-19,80.0,79.38,80.11,79.36,0.74,106.58999633789062,106.8000030517578,105.72000122070312,105.8499984741211,105.8499984741211,8119
2014-03-18,79.41,79.39,79.54,79.31,0.03,106.38999938964844,106.83000183105467,105.86000061035156,106.79000091552734,106.79000091552734,7074
2014-03-17,79.39,79.43,79.56,79.28,-0.08,108.54000091552734,108.54000091552734,108.54000091552734,108.54000091552734,108.54000091552734,6790
2014-03-14,79.45,79.61,79.7,79.31,-0.21,107.5999984741211,108.6500015258789,107.3000030517578,108.56999969482422,108.56999969482422,403
2014-03-13,79.62,79.59,79.69,79.27,0.01,108.2300033569336,108.47000122070312,106.98999786376952,107.38999938964844,107.38999938964844,2507
2014-03-12,79.61,79.81,79.86,79.55,-0.16,108.31999969482422,108.5500030517578,107.63999938964844,108.0199966430664,108.0199966430664,5810
2014-03-11,79.74,79.75,79.93,79.71,-0.04,107.87000274658205,108.66999816894533,107.87000274658205,108.5500030517578,108.5500030517578,4841
2014-03-10,79.77,79.69,79.83,79.63,0.06,108.56999969482422,108.66999816894533,107.76000213623048,108.08000183105467,108.08000183105467,5500
2014-03-07,79.72,79.66,79.85,79.43,0.08,108.3000030517578,109.08000183105467,107.83000183105467,109.0,109.0,6678
2014-03-06,79.66,80.12,80.2,79.59,-0.56,107.5999984741211,108.52999877929688,107.37999725341795,108.0999984741211,108.0999984741211,7905
2014-03-05,80.11,80.14,80.27,80.05,-0.07,109.16000366210938,109.2699966430664,107.54000091552734,107.76000213623048,107.76000213623048,6452
2014-03-04,80.17,80.07,80.21,79.92,0.11,111.41999816894533,111.8000030517578,109.02999877929688,109.3000030517578,109.3000030517578,6049
2014-03-03,80.08,79.9,80.1,79.77,0.49,110.37000274658205,112.37999725341795,110.37000274658205,111.1999969482422,111.1999969482422,8433
2014-02-28,79.69,80.28,80.31,79.69,-0.73,108.83999633789062,109.36000061035156,108.4000015258789,109.06999969482422,109.06999969482422,5667
2014-02-27,80.28,80.42,80.58,80.23,-0.19,109.3000030517578,109.41999816894533,108.63999938964844,108.95999908447266,108.95999908447266,5476
2014-02-26,80.43,80.15,80.52,80.09,0.36,109.29000091552734,109.97000122070312,109.22000122070312,109.5199966430664,109.5199966430664,5701
2014-02-25,80.14,80.22,80.26,80.02,-0.07,110.5,110.5199966430664,109.4499969482422,109.51000213623048,109.51000213623048,5613
2014-02-24,80.2,80.28,80.37,80.11,-0.05,109.9000015258789,110.76000213623048,109.52999877929688,110.63999938964844,110.63999938964844,4272
2014-02-21,80.24,80.3,80.41,80.18,-0.06,110.23999786376952,110.37999725341795,109.37000274658205,109.8499984741211,109.8499984741211,4938
2014-02-20,80.29,80.22,80.42,80.03,0.19,110.06999969482422,110.4499969482422,109.58999633789062,110.3000030517578,110.3000030517578,5272
2014-02-19,80.14,79.97,80.23,79.93,0.16,110.30999755859376,110.83000183105467,110.02999877929688,110.47000122070312,110.47000122070312,4749
2014-02-14,80.15,80.32,80.33,80.06,-0.21,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,5560
2014-02-13,80.32,80.7,80.71,80.19,-0.45,108.2300033569336,108.7300033569336,108.19000244140624,108.7300033569336,108.7300033569336,467
2014-02-12,80.68,80.62,80.83,80.49,0.05,108.83000183105467,109.48999786376952,108.5500030517578,108.79000091552734,108.79000091552734,3784
2014-02-11,80.64,80.63,80.67,80.45,0.0,108.68000030517578,109.2300033569336,108.4800033569336,108.68000030517578,108.68000030517578,4010
2014-02-10,80.64,80.77,80.76,80.59,-0.06,109.6500015258789,109.68000030517578,108.5199966430664,108.62999725341795,108.62999725341795,5009
2014-02-07,80.69,80.89,81.01,80.6,-0.27,107.31999969482422,109.72000122070312,106.83999633789062,109.56999969482422,109.56999969482422,6885
2014-02-06,80.91,81.05,81.23,80.72,-0.16,106.3000030517578,107.4499969482422,106.2300033569336,107.19000244140624,107.19000244140624,4889
2014-02-05,81.04,81.12,81.24,80.9,-0.1,105.9800033569336,106.43000030517578,105.58999633789062,106.25,106.25,4243
2014-02-04,81.12,81.08,81.22,80.99,0.14,106.04000091552734,106.22000122070312,105.54000091552734,105.77999877929688,105.77999877929688,3583
2014-02-03,81.01,81.28,81.32,80.99,-0.37,106.06999969482422,106.70999908447266,105.3499984741211,106.04000091552734,106.04000091552734,6629
2014-01-31,81.31,81.04,81.32,80.99,0.28,107.87999725341795,107.93000030517578,106.3000030517578,106.4000015258789,106.4000015258789,6123
2014-01-30,81.08,80.57,81.14,80.55,0.72,107.97000122070312,108.4000015258789,107.66000366210938,107.9499969482422,107.9499969482422,5144
2014-01-29,80.5,80.66,80.82,80.44,-0.09,107.38999938964844,108.01000213623048,106.9499969482422,107.8499984741211,107.8499984741211,5192
2014-01-28,80.57,80.49,80.76,80.39,0.06,106.91999816894533,107.77999877929688,106.8499984741211,107.41000366210938,107.41000366210938,5708
2014-01-27,80.52,80.46,80.56,80.3,0.07,107.70999908447266,107.8000030517578,106.45999908447266,106.69000244140624,106.69000244140624,5447
2014-01-24,80.46,80.47,80.56,80.15,0.02,107.68000030517578,108.0199966430664,106.25,107.87999725341795,107.87999725341795,7550
2014-01-23,80.44,81.23,81.31,80.41,-0.9,108.0500030517578,108.25,107.38999938964844,107.58000183105467,107.58000183105467,6494
2014-01-22,81.17,81.11,81.21,80.96,0.09,106.98999786376952,108.31999969482422,106.98999786376952,108.2699966430664,108.2699966430664,5573
2014-01-17,81.22,80.93,81.3,80.91,0.38,107.05999755859376,107.05999755859376,107.05999755859376,107.05999755859376,107.05999755859376,7458
2014-01-16,80.91,81.05,81.12,80.77,-0.15,106.91999816894533,107.25,106.73999786376952,107.08999633789062,107.08999633789062,115
2014-01-15,81.03,80.66,81.13,80.65,0.46,106.26000213623048,107.5199966430664,105.83000183105467,107.12999725341795,107.12999725341795,3169
2014-01-14,80.66,80.58,80.7,80.44,0.19,106.62999725341795,107.12999725341795,106.06999969482422,106.38999938964844,106.38999938964844,3983
2014-01-13,80.51,80.58,80.75,80.47,-0.19,107.63999938964844,107.7699966430664,106.5199966430664,106.75,106.75,3669
2014-01-10,80.66,80.95,81.14,80.53,-0.42,106.6999969482422,107.45999908447266,106.0500030517578,107.25,107.25,4589
2014-01-09,81.0,81.08,81.19,80.85,-0.02,107.51000213623048,108.16000366210938,106.12000274658205,106.38999938964844,106.38999938964844,3715
2014-01-08,81.02,80.91,81.17,80.83,0.24,107.4499969482422,107.91999816894533,107.01000213623048,107.1500015258789,107.1500015258789,5124
2014-01-07,80.83,80.69,80.95,80.6,0.22,107.18000030517578,107.70999908447266,106.91000366210938,107.3499984741211,107.3499984741211,4075
2014-01-06,80.65,80.86,80.91,80.54,-0.17,107.04000091552734,107.9499969482422,106.58000183105467,106.7300033569336,106.7300033569336,7015
2014-01-03,80.79,80.57,80.89,80.49,0.2,107.91999816894533,108.62000274658205,106.77999877929688,106.88999938964844,106.88999938964844,5641
2014-01-02,80.63,80.12,80.71,80.08,0.75,110.8000030517578,111.31999969482422,107.69000244140624,107.77999877929688,107.77999877929688,5131
2013-12-31,80.03,80.0,80.22,79.97,0.04,111.20999908447266,111.4499969482422,110.41999816894533,110.8000030517578,110.8000030517578,2383
2013-12-30,80.0,80.29,80.43,79.93,-0.49,112.36000061035156,112.5500030517578,110.9000015258789,111.20999908447266,111.20999908447266,3396
2013-12-27,80.39,80.51,80.52,79.69,-0.11,111.91999816894533,112.8000030517578,111.5500030517578,112.18000030517578,112.18000030517578,5381
2013-12-26,80.48,80.59,80.62,80.44,0.04,112.0199966430664,112.05999755859376,111.47000122070312,111.9800033569336,111.9800033569336,1241
2013-12-24,80.45,80.44,80.61,80.43,0.0,111.58999633789062,112.05999755859376,111.44000244140624,111.9000015258789,111.9000015258789,2113
2013-12-23,80.45,80.53,80.55,80.31,-0.16,112.0,112.0,111.27999877929688,111.55999755859376,111.55999755859376,3285
2013-12-20,80.58,80.67,80.83,80.39,-0.06,109.95999908447266,111.8499984741211,109.87999725341795,111.7699966430664,111.7699966430664,6214
2013-12-19,80.63,80.52,80.67,80.47,0.65,109.12999725341795,110.5199966430664,109.12000274658205,110.29000091552734,110.29000091552734,6496
2013-12-17,80.06,80.1,80.28,79.98,-0.01,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,110.41000366210938,7394
2013-12-16,80.07,80.23,80.22,79.92,-0.17,109.3499984741211,110.6999969482422,109.3499984741211,110.47000122070312,110.47000122070312,29
2013-12-13,80.21,80.23,80.42,80.16,0.0,108.66999816894533,108.93000030517578,108.0500030517578,108.83000183105467,108.83000183105467,2888
2013-12-12,80.21,79.9,80.25,79.85,0.4,109.76000213623048,109.91999816894533,108.4499969482422,108.66999816894533,108.66999816894533,5074
2013-12-11,79.89,79.98,80.06,79.76,-0.1,109.43000030517578,109.86000061035156,108.62999725341795,109.6999969482422,109.6999969482422,6192
2013-12-10,79.97,80.13,80.18,79.84,-0.2,109.47000122070312,110.4499969482422,108.55999755859376,109.37999725341795,109.37999725341795,5592
2013-12-09,80.13,80.25,80.33,80.12,-0.22,111.66999816894533,111.6999969482422,109.0999984741211,109.38999938964844,109.38999938964844,4871
2013-12-06,80.31,80.3,80.61,80.22,0.1,111.2699966430664,112.0500030517578,111.04000091552734,111.61000061035156,111.61000061035156,3762
2013-12-05,80.23,80.64,80.83,80.23,-0.48,111.66000366210938,112.1999969482422,110.79000091552734,110.9800033569336,110.9800033569336,6867
2013-12-04,80.62,80.63,80.91,80.54,-0.37,112.94000244140624,112.94000244140624,111.47000122070312,111.87999725341795,111.87999725341795,10654
2013-12-03,80.92,80.89,80.99,80.5,0.0,111.4499969482422,112.91000366210938,111.05999755859376,112.62000274658205,112.62000274658205,6822
2013-12-02,80.92,80.66,80.96,80.5,0.3,109.75,112.31999969482422,109.31999969482422,111.4499969482422,111.4499969482422,7293
2013-11-29,80.68,80.57,80.68,80.49,-0.05,111.4000015258789,111.5,109.62000274658205,109.69000244140624,109.69000244140624,3145
2013-11-27,80.72,80.64,80.79,80.48,0.14,110.91999816894533,111.6500015258789,110.52999877929688,111.30999755859376,111.30999755859376,6312
2013-11-26,80.61,80.8,80.9,80.6,-0.38,110.80999755859376,111.4800033569336,110.44000244140624,110.87999725341795,110.87999725341795,6731
2013-11-25,80.92,80.69,81.02,80.68,0.26,109.9000015258789,111.66000366210938,108.08999633789062,111.0,111.0,9286
2013-11-22,80.71,81.02,81.09,80.64,-0.44,109.98999786376952,111.37000274658205,109.6500015258789,111.0500030517578,111.0500030517578,8917
2013-11-21,81.07,81.06,81.29,80.95,-0.05,107.8499984741211,110.2699966430664,107.69000244140624,110.08000183105467,110.08000183105467,8039
2013-11-20,81.11,80.58,81.13,80.53,0.51,107.31999969482422,108.37000274658205,106.54000091552734,108.05999755859376,108.05999755859376,5560
2013-11-19,80.7,80.74,80.84,80.49,-0.16,108.13999938964844,108.61000061035156,106.81999969482422,106.91999816894533,106.91999816894533,5874
2013-11-15,80.85,81.03,81.15,80.78,-0.21,108.5500030517578,108.5500030517578,108.5500030517578,108.5500030517578,108.5500030517578,4900
2013-11-14,81.02,80.81,81.21,80.74,0.11,107.13999938964844,108.87000274658205,107.13999938964844,108.54000091552734,108.54000091552734,237
2013-11-13,80.93,81.13,81.28,80.73,-0.32,106.0199966430664,107.41000366210938,106.0199966430664,107.12000274658205,107.12000274658205,4449
2013-11-12,81.19,81.09,81.46,81.02,0.12,106.19000244140624,107.3499984741211,105.52999877929688,105.80999755859376,105.80999755859376,7598
2013-11-11,81.09,81.29,81.34,81.06,-0.26,105.6500015258789,106.48999786376952,105.30999755859376,106.4000015258789,106.4000015258789,4925
2013-11-08,81.3,80.89,81.48,80.78,0.57,103.38999938964844,105.37999725341795,103.0,105.12000274658205,105.12000274658205,8183
2013-11-07,80.84,80.52,81.46,80.44,0.45,104.94000244140624,105.12999725341795,103.23999786376952,103.45999908447266,103.45999908447266,10778
2013-11-06,80.48,80.69,80.72,80.38,-0.28,105.87999725341795,106.36000061035156,104.87999725341795,105.23999786376952,105.23999786376952,8063
2013-11-05,80.71,80.56,80.81,80.5,0.2,106.41000366210938,106.48999786376952,105.1999969482422,105.33000183105467,105.33000183105467,5619
2013-11-04,80.55,80.69,80.93,80.53,-0.21,105.97000122070312,106.54000091552734,105.13999938964844,106.2300033569336,106.2300033569336,7029
2013-11-01,80.72,80.23,80.78,80.25,0.66,109.18000030517578,109.38999938964844,105.79000091552734,105.91000366210938,105.91000366210938,9208
2013-10-31,80.19,79.79,80.27,79.68,0.51,109.8000030517578,109.8000030517578,108.55999755859376,108.83999633789062,108.83999633789062,7077
2013-10-30,79.78,79.61,79.91,79.45,0.21,108.66000366210938,110.12000274658205,108.66000366210938,109.86000061035156,109.86000061035156,7259
2013-10-29,79.61,79.32,79.67,79.29,0.45,109.2699966430664,109.4000015258789,108.43000030517578,109.01000213623048,109.01000213623048,5454
2013-10-28,79.25,79.23,79.38,79.15,0.08,107.16999816894533,109.69000244140624,107.1500015258789,109.61000061035156,109.61000061035156,8120
2013-10-25,79.19,79.21,79.32,79.0,0.0,107.02999877929688,107.31999969482422,106.27999877929688,106.93000030517578,106.93000030517578,6723
2013-10-24,79.19,79.28,79.32,79.08,-0.09,107.6999969482422,108.2300033569336,106.87999725341795,106.98999786376952,106.98999786376952,7917
2013-10-23,79.26,79.26,79.39,79.14,0.04,110.12999725341795,110.9000015258789,107.33000183105467,107.8000030517578,107.8000030517578,10576
2013-10-22,79.23,79.73,79.79,79.18,-0.58,110.12999725341795,110.9000015258789,109.62000274658205,109.97000122070312,109.97000122070312,5789
2013-10-21,79.69,79.62,79.82,79.64,0.05,109.66999816894533,110.12999725341795,109.2300033569336,109.63999938964844,109.63999938964844,5329
2013-10-17,79.65,80.52,80.56,79.61,-1.02,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,110.97000122070312,6658
2013-10-16,80.47,80.44,80.75,80.28,-0.01,109.80999755859376,110.86000061035156,109.75,110.86000061035156,110.86000061035156,38
2013-10-15,80.48,80.38,80.7,80.25,0.27,110.12000274658205,110.58000183105467,109.58999633789062,109.95999908447266,109.95999908447266,2247
2013-10-14,80.26,80.29,80.39,80.13,-0.19,110.41999816894533,111.1999969482422,109.87000274658205,111.04000091552734,111.04000091552734,3341
2013-10-11,80.41,80.46,80.54,80.24,-0.01,111.44000244140624,111.6999969482422,110.54000091552734,111.27999877929688,111.27999877929688,4319
2013-10-10,80.42,80.41,80.59,80.36,0.05,109.9499969482422,111.9800033569336,109.6999969482422,111.8000030517578,111.8000030517578,8794
2013-10-09,80.38,79.91,80.57,79.88,0.4,110.01000213623048,110.04000091552734,108.2300033569336,109.05999755859376,109.05999755859376,4948
2013-10-08,80.06,79.93,80.08,79.84,0.15,110.58999633789062,110.79000091552734,110.01000213623048,110.16000366210938,110.16000366210938,4913
2013-10-07,79.94,80.06,80.14,79.9,-0.24,108.30999755859376,110.0999984741211,108.1500015258789,109.68000030517578,109.68000030517578,7563
2013-10-04,80.13,79.72,80.19,79.68,0.48,109.29000091552734,109.73999786376952,108.72000122070312,109.45999908447266,109.45999908447266,6171
2013-10-03,79.75,79.9,79.92,79.63,-0.19,109.43000030517578,109.83999633789062,108.62000274658205,109.0,109.0,7082
2013-10-02,79.9,80.21,80.28,79.78,-0.3,107.94000244140624,109.47000122070312,107.69000244140624,109.19000244140624,109.19000244140624,9315
2013-10-01,80.14,80.27,80.32,79.86,-0.1,108.3499984741211,108.36000061035156,106.80999755859376,107.94000244140624,107.94000244140624,10793
2013-09-30,80.22,80.34,80.38,80.03,-0.09,107.6999969482422,108.66000366210938,107.2300033569336,108.37000274658205,108.37000274658205,6565
2013-09-27,80.29,80.54,80.59,80.11,-0.29,108.66000366210938,109.6500015258789,108.13999938964844,108.62999725341795,108.62999725341795,6955
2013-09-26,80.52,80.36,80.65,80.31,0.24,108.86000061035156,109.23999786376952,108.4000015258789,109.20999908447266,109.20999908447266,5886
2013-09-25,80.33,80.59,80.63,80.29,-0.29,109.83000183105467,109.94000244140624,107.88999938964844,108.31999969482422,108.31999969482422,9360
2013-09-24,80.56,80.46,80.62,80.4,0.14,107.87999725341795,108.88999938964844,107.4499969482422,108.63999938964844,108.63999938964844,6581
2013-09-23,80.45,80.32,80.53,80.28,0.02,109.2300033569336,109.26000213623048,107.77999877929688,108.16000366210938,108.16000366210938,5869
2013-09-20,80.43,80.36,80.58,80.3,0.07,109.20999908447266,109.66000366210938,108.70999908447266,109.22000122070312,109.22000122070312,5219
2013-09-19,80.37,80.24,80.45,80.07,0.16,110.9499969482422,110.95999908447266,108.5500030517578,108.76000213623048,108.76000213623048,6103
2013-09-18,80.24,81.16,81.22,80.06,-1.11,108.2300033569336,111.02999877929688,107.87000274658205,110.5999984741211,110.5999984741211,7296
2013-09-13,81.45,81.54,81.74,81.4,-0.05,112.2699966430664,112.77999877929688,111.79000091552734,112.77999877929688,112.77999877929688,6998
2013-09-12,81.49,81.52,81.69,81.36,-0.04,112.4499969482422,112.87000274658205,112.13999938964844,112.62999725341795,112.62999725341795,2554
2013-09-11,81.52,81.83,81.94,81.44,-0.37,111.83000183105467,112.05999755859376,111.12000274658205,111.5,111.5,5381
2013-09-10,81.82,81.82,81.98,81.72,0.04,113.38999938964844,113.47000122070312,110.6500015258789,111.25,111.25,9149
2013-09-09,81.79,82.26,82.31,81.7,-0.44,115.1999969482422,115.2699966430664,113.12000274658205,113.72000122070312,113.72000122070312,11349
2013-09-06,82.15,82.63,82.63,82.04,-0.58,115.3499984741211,116.51000213623048,115.33999633789062,116.12000274658205,116.12000274658205,5463
2013-09-05,82.63,82.2,82.67,82.1,0.56,115.3000030517578,115.3499984741211,114.30999755859376,115.26000213623048,115.26000213623048,6811
2013-09-04,82.17,82.37,82.43,82.08,-0.23,115.16999816894533,115.5,114.41000366210938,114.91000366210938,114.91000366210938,7325
2013-09-03,82.36,82.3,82.52,82.23,0.33,115.06999969482422,115.91999816894533,114.5500030517578,115.68000030517578,115.68000030517578,12654
2013-08-30,82.09,81.99,82.26,81.89,0.17,115.11000061035156,115.38999938964844,113.66000366210938,114.01000213623048,114.01000213623048,0
2013-08-29,81.95,81.42,82.07,81.38,0.64,116.0500030517578,117.0199966430664,114.2300033569336,115.16000366210938,115.16000366210938,7936
2013-08-28,81.43,81.13,81.6,81.11,0.32,115.2699966430664,116.68000030517578,114.91999816894533,116.61000061035156,116.61000061035156,12397
2013-08-27,81.17,81.37,81.57,81.11,-0.29,111.9499969482422,114.41999816894533,111.86000061035156,114.36000061035156,114.36000061035156,11690
2013-08-26,81.41,81.34,81.51,81.27,0.06,110.9000015258789,111.16000366210938,110.5,110.7300033569336,110.7300033569336,2251
2013-08-23,81.36,81.42,81.66,81.22,-0.16,110.12999725341795,111.2300033569336,109.93000030517578,111.04000091552734,111.04000091552734,7755
2013-08-22,81.49,81.38,81.72,81.38,0.34,109.94000244140624,110.02999877929688,109.41000366210938,109.9000015258789,109.9000015258789,4848
2013-08-21,81.21,80.94,81.41,80.9,0.37,109.68000030517578,110.27999877929688,109.55999755859376,109.80999755859376,109.80999755859376,6371
2013-08-20,80.91,81.26,81.34,80.75,-0.39,109.41000366210938,110.70999908447266,108.8000030517578,110.1500015258789,110.1500015258789,7184
2013-08-16,81.26,81.18,81.4,81.05,0.1,111.16999816894533,111.16999816894533,111.16999816894533,111.16999816894533,111.16999816894533,8502
2013-08-15,81.18,81.69,81.94,81.1,-0.65,110.9800033569336,111.29000091552734,110.55999755859376,111.11000061035156,111.11000061035156,121
2013-08-14,81.71,81.77,81.85,81.61,-0.07,109.0500030517578,110.31999969482422,109.0500030517578,110.1999969482422,110.1999969482422,5913
2013-08-13,81.77,81.51,81.88,81.4,0.54,109.58999633789062,110.04000091552734,109.0199966430664,109.81999969482422,109.81999969482422,5136
2013-08-12,81.33,81.24,81.51,81.1,0.25,108.0199966430664,109.12000274658205,107.5500030517578,108.97000122070312,108.97000122070312,6891
2013-08-09,81.13,81.04,81.17,80.94,0.19,107.37000274658205,108.26000213623048,106.62000274658205,108.22000122070312,108.22000122070312,5252
2013-08-08,80.98,81.25,81.36,80.87,-0.38,106.9499969482422,107.01000213623048,105.8499984741211,106.68000030517578,106.68000030517578,8136
2013-08-07,81.29,81.54,81.82,81.23,-0.38,107.69000244140624,107.93000030517578,107.08999633789062,107.44000244140624,107.44000244140624,4690
2013-08-06,81.6,81.87,81.96,81.51,-0.34,108.76000213623048,109.0199966430664,107.47000122070312,108.18000030517578,108.18000030517578,3859
2013-08-05,81.88,81.92,82.08,81.75,-0.04,108.13999938964844,108.87999725341795,107.55999755859376,108.6999969482422,108.6999969482422,4489
2013-08-02,81.91,82.37,82.49,81.82,-0.52,109.33999633789062,109.3499984741211,108.38999938964844,108.9499969482422,108.9499969482422,3957
2013-08-01,82.34,81.66,82.41,81.61,1.09,109.1999969482422,109.62999725341795,108.52999877929688,109.54000091552734,109.54000091552734,5495
2013-07-31,81.45,81.87,82.19,81.41,-0.46,106.08999633789062,107.9000015258789,105.73999786376952,107.6999969482422,107.6999969482422,6517
2013-07-30,81.83,81.71,81.98,81.58,0.21,107.23999786376952,107.37999725341795,106.55999755859376,106.91000366210938,106.91000366210938,7855
2013-07-29,81.66,81.6,81.83,81.5,0.0,107.5999984741211,107.87000274658205,106.83999633789062,107.4499969482422,107.4499969482422,5249
